country,year,region,civil_war,civil_war_onset,civil_war_prev_yr,milex,population,gdp,uds,checks,fh_political_rights,fh_civil_liberties,fh_status,polity_democracy,polity_autocracy,polity_total
Australia,2019,East Asia & Pacific,0,0,0,26079346314.3255,25203200,1391952510370.48,,6,1,1,F,,,
Australia,2020,East Asia & Pacific,0,0,0,27536235375.086,25499881,1327836171068.51,,6,1,1,F,,,
Azerbaijan,1991,Europe & Central Asia,1,1,0,,7357945,,-0.518563507634795,,5,5,PF,1,4,-3
Azerbaijan,1992,Europe & Central Asia,1,0,1,11070110.701107,7471924,446305555.555556,-0.268590578821799,1,5,5,PF,3,2,1
Azerbaijan,1993,Europe & Central Asia,1,1,1,77519379.8449612,7581754,1.57e+09,-0.681040853050902,,6,6,NF,1,4,-3
Azerbaijan,1994,Europe & Central Asia,1,0,1,43942747.0585426,7683704,1193312101.91083,-0.676274351409408,,6,6,NF,1,4,-3
Azerbaijan,1995,Europe & Central Asia,1,0,1,66159968.9138776,7775418,2417355840.03625,-0.784558024357702,,6,6,NF,0,6,-6
Azerbaijan,1996,Europe & Central Asia,0,0,0,71606841.2432156,7855558,3176333837.03359,-0.688271532286958,1,6,5,NF,0,6,-6
Azerbaijan,1997,Europe & Central Asia,1,1,1,92086691.9675062,7925668,3962238113.16021,-0.613452549301913,1,6,4,PF,0,6,-6
Azerbaijan,1998,Europe & Central Asia,1,0,1,107262858.619798,7989903,4446368570.6901,-0.552008477453864,1,6,4,PF,0,7,-7
Azerbaijan,1999,Europe & Central Asia,0,0,0,120262173.966334,8054126,4581432038.83495,-0.517846913918771,1,6,4,PF,0,7,-7
Azerbaijan,2000,Europe & Central Asia,0,0,0,119575651.71524,8122743,5272798390.70183,-0.508291143839096,1,6,5,PF,0,7,-7
Azerbaijan,2001,Europe & Central Asia,0,0,0,131963660.064189,8197295,5707720390.8515,-0.530476243434863,1,6,5,PF,0,7,-7
Azerbaijan,2002,Europe & Central Asia,0,0,0,139894091.943335,8277065,6235856819.58445,-0.530283464534707,1,6,5,PF,0,7,-7
Azerbaijan,2003,Europe & Central Asia,0,0,0,176552162.305808,8361433,7276753894.71541,-0.467042725457938,1,6,5,NF,0,7,-7
Azerbaijan,2004,Europe & Central Asia,0,0,0,228249631.62565,8448938,8680370408.05943,-0.467645923869531,1,6,5,NF,0,7,-7
Azerbaijan,2005,Europe & Central Asia,1,1,1,304521477.7332,8538610,13245716099.0057,-0.464280674794569,1,6,5,NF,0,7,-7
Azerbaijan,2006,Europe & Central Asia,0,0,0,717111853.555619,8630153,20982986344.3027,-0.452176170844711,2,6,5,NF,0,7,-7
Azerbaijan,2007,Europe & Central Asia,0,0,0,946599792.104637,8724237,33050343782.7759,-0.604302592315919,2,6,5,NF,0,7,-7
Azerbaijan,2008,Europe & Central Asia,1,1,1,1607799225.91953,8821869,48852482960.0779,-0.539514001505626,2,6,5,NF,0,7,-7
Azerbaijan,2009,Europe & Central Asia,0,0,0,1472909976.94651,8924383,44291490420.5026,-0.528028723727333,2,6,5,NF,0,7,-7
Azerbaijan,2010,Europe & Central Asia,0,0,0,1476608733.57005,9032465,52909294791.9262,-0.535770410544618,2,6,5,NF,0,7,-7
Azerbaijan,2011,Europe & Central Asia,0,0,0,3080084995.80846,9146277,65951627200.2026,-0.620317473850452,1,6,5,NF,0,7,-7
Azerbaijan,2012,Europe & Central Asia,1,1,1,3246122612.63039,9264684,69683935845.2139,-0.62449618354969,1,6,5,NF,0,7,-7
Azerbaijan,2013,Europe & Central Asia,0,0,0,3367574161.19744,9385467,74164435946.4627,,1,6,6,NF,0,7,-7
Azerbaijan,2014,Europe & Central Asia,1,0,1,3427179917.06482,9505616,75244294275.1498,,1,6,6,NF,0,7,-7
Azerbaijan,2015,Europe & Central Asia,1,0,1,2900551382.15215,9622741,53074370486.0433,,1,7,6,NF,0,7,-7
Azerbaijan,2016,Europe & Central Asia,1,0,1,1396969107.65832,9736041,37867518957.1975,,1,7,6,NF,0,7,-7
Azerbaijan,2017,Europe & Central Asia,1,0,1,1528859592.29385,9845316,40865558912.3867,,1,7,6,NF,0,7,-7
Azerbaijan,2018,Europe & Central Asia,0,0,0,1672176470.58824,9949537,47112941176.4706,,1,7,6,NF,0,7,-7
Azerbaijan,2019,Europe & Central Asia,0,0,0,1854235294.11765,10047719,48174235294.1176,,1,7,6,NF,,,
Azerbaijan,2020,Europe & Central Asia,1,1,1,2237764705.88235,10139175,42607176470.5882,,1,7,6,NF,,,
Bangladesh,1971,South Asia,0,0,0,,65531635,8751842839.79658,-0.939459491535678,,,,,,,
Bangladesh,1972,South Asia,0,0,0,,66625706,6288245866.66667,0.0493306170971274,,2,4,PF,8,0,8
Bangladesh,1973,South Asia,0,0,0,48606800.1313768,67637541,8086725729.3407,0.105285392095168,,4,4,PF,8,0,8
Bangladesh,1974,South Asia,0,0,0,72298235.0382714,68742222,12512460519.7088,-0.170397784638694,,4,4,PF,2,4,-2
Bangladesh,1975,South Asia,1,1,0,80830559.4733651,70066310,19448348073.4565,-0.959149269112347,1,7,5,NF,0,7,-7
Bangladesh,1976,South Asia,1,0,1,105287729.075513,71652386,10117113333.3333,-0.874674735268059,1,7,4,PF,0,7,-7
Bangladesh,1977,South Asia,1,0,1,128522908.761231,73463593,9651149301.8746,-0.792232954217949,1,6,4,PF,0,7,-7
Bangladesh,1978,South Asia,1,0,1,134871031.705263,75450033,13281767142.8571,-0.304999353678142,1,4,4,PF,0,4,-4
Bangladesh,1979,South Asia,1,0,1,136251932.925634,77529040,15565480321.9448,-0.0897752280224171,1,3,3,PF,0,4,-4
Bangladesh,1980,South Asia,1,0,1,167255351.167634,79639498,18138049095.6072,-0.189550022507452,2,3,4,PF,0,4,-4
Bangladesh,1981,South Asia,1,0,1,174106138.716989,81767516,20249694002.448,-0.234033814859844,2,,,,0,4,-4
Bangladesh,1982,South Asia,1,0,1,184674562.508557,83932132,18525399201.5968,-0.872567710489161,3,5,5,PF,0,7,-7
Bangladesh,1983,South Asia,1,0,1,231804492.459502,86142490,17609048821.5488,-0.801582708991186,1,6,5,PF,0,7,-7
Bangladesh,1984,South Asia,1,0,1,244337571.539817,88416529,18920840000,-0.798995041087081,1,6,5,PF,0,7,-7
Bangladesh,1985,South Asia,1,0,1,224948007.05318,90764180,22278423076.9231,-0.619954334519657,1,5,5,PF,0,7,-7
Bangladesh,1986,South Asia,1,0,1,248796417.166614,93187593,21774033333.3333,-0.257833418042923,1,4,5,PF,0,5,-5
Bangladesh,1987,South Asia,1,0,1,288311839.747867,95671159,24298032258.0645,-0.258350491965076,2,4,5,PF,0,5,-5
Bangladesh,1988,South Asia,1,0,1,331995586.627989,98186350,26579005760.3486,-0.314396681175807,2,4,5,PF,0,5,-5
Bangladesh,1989,South Asia,1,0,1,378796135.246148,100695496,28781714763.8012,-0.220713930251962,1,4,4,PF,0,5,-5
Bangladesh,1990,South Asia,1,0,1,373023438.959292,103171957,31598341233.559,-0.302962690636717,1,5,5,PF,0,5,-5
Bangladesh,1991,South Asia,1,0,1,381720110.052258,105599125,30957483949.5798,0.360610726789417,1,2,3,F,6,0,6
Bangladesh,1992,South Asia,0,0,0,427723624.979361,107983708,31708874594.1645,0.36132917737624,4,2,3,F,6,0,6
Bangladesh,1993,South Asia,0,0,0,471044672.335061,110350641,33166519417.9894,0.317505671944771,4,2,4,PF,6,0,6
Bangladesh,1994,South Asia,0,0,0,547417522.185003,112737684,33768660882.793,0.31813114760864,4,2,4,PF,6,0,6
Bangladesh,1995,South Asia,0,0,0,620095155.928424,115169933,37939748768.6567,0.282520218444358,4,3,4,PF,6,0,6
Bangladesh,1996,South Asia,0,0,0,638958844.832812,117649927,46438484107.5795,0.319157228329406,4,2,4,PF,6,0,6
Bangladesh,1997,South Asia,0,0,0,681915123.987305,120160571,48244309133.4895,0.319108588457163,4,2,4,PF,6,0,6
Bangladesh,1998,South Asia,0,0,0,701585600.35317,122682818,49984559471.3656,0.318238965393805,4,2,4,PF,6,0,6
Bangladesh,1999,South Asia,0,0,0,737412573.607247,125189655,51270569883.5275,0.355039935865811,4,3,4,PF,6,0,6
Bangladesh,2000,South Asia,0,0,0,740798160.005685,127657862,53369787318.6245,0.197253314776083,4,3,4,PF,6,0,6
Bangladesh,2001,South Asia,0,0,0,705481695.212977,130088709,53991289844.3291,0.354358381513456,4,3,4,PF,6,0,6
Bangladesh,2002,South Asia,0,0,0,681816161.719721,132478077,54724081490.5102,0.308111151538339,3,4,4,PF,6,0,6
Bangladesh,2003,South Asia,0,0,0,719442956.940887,134791598,60158929188.2556,0.303236241509623,3,4,4,PF,6,0,6
Bangladesh,2004,South Asia,0,0,0,770641160.288967,136986429,65108544250.0425,0.300241046988602,3,4,4,PF,6,0,6
Bangladesh,2005,South Asia,1,1,1,773677668.179153,139035505,69442943089.4309,0.299496787028189,3,4,4,PF,6,0,6
Bangladesh,2006,South Asia,1,0,1,829682794.837739,140921154,71819083683.7403,0.37756284157803,3,4,4,PF,6,0,6
Bangladesh,2007,South Asia,0,0,0,953464223.599622,142660381,79611888213.148,-0.498762645504954,1,5,4,PF,0,6,-6
Bangladesh,2008,South Asia,0,0,0,1030020018.23876,144304164,91631278239.3237,-0.10704076797879,1,4,4,PF,0,6,-6
Bangladesh,2009,South Asia,0,0,0,1258791156.60238,145924795,102477791472.39,0.307431642172721,3,3,4,PF,6,1,5
Bangladesh,2010,South Asia,0,0,0,1624625085.96641,147575433,115279077465.226,0.260718646432783,3,3,4,PF,6,1,5
Bangladesh,2011,South Asia,0,0,0,1801539801.81356,149273134,128637938711.386,0.164264002998959,3,3,4,PF,6,1,5
Bangladesh,2012,South Asia,0,0,0,1823425076.37789,151005733,133355749482.478,0.165159547439563,3,3,4,PF,6,1,5
Bangladesh,2013,South Asia,0,0,0,2047989070.87034,152761413,149990451022.29,,3,3,4,PF,5,1,4
Bangladesh,2014,South Asia,0,0,0,2355991524.71153,154517385,172885454931.453,,3,4,4,PF,3,2,1
Bangladesh,2015,South Asia,0,0,0,2815281640.95454,156256287,195078678697.23,,3,4,4,PF,3,2,1
Bangladesh,2016,South Asia,1,1,1,3239753509.63918,157977151,221415188000.475,,3,4,4,PF,3,2,1
Bangladesh,2017,South Asia,1,0,1,3266033239.35658,159685421,249710922462.309,,3,4,4,PF,3,2,1
Bangladesh,2018,South Asia,0,0,0,3649623807.57659,161376713,274038973437.275,,3,5,5,PF,0,6,-6
Bangladesh,2019,South Asia,0,0,0,4348501894.83657,163046173,302571320445.75,,3,5,5,PF,,,
Bangladesh,2020,South Asia,0,0,0,4558171467.63472,164689383,323056957972.312,,3,5,5,PF,,,
Belgium,1960,Europe & Central Asia,0,0,0,383220247.363793,9167361,11658722590.99,1.30312765787426,,,,,9,0,9
Belgium,1961,Europe & Central Asia,0,0,0,391218827.402035,9225414,12400145221.595,1.27767105730319,,,,,9,0,9
Belgium,1962,Europe & Central Asia,0,0,0,422220787.917416,9283545,13264015675.3193,1.27732648810919,,,,,9,0,9
Belgium,1963,Europe & Central Asia,0,0,0,444601321.532591,9340419,14260017387.0492,1.5859447021339,,,,,9,0,9
Belgium,1964,Europe & Central Asia,0,0,0,497059226.927638,9394300,15960106680.6732,1.57038020658386,,,,,9,0,9
Belgium,1965,Europe & Central Asia,0,0,0,500722082.825724,9443948,17371457607.9374,1.51472668174444,,,,,9,0,9
Belgium,1966,Europe & Central Asia,0,0,0,563377895.390772,9488759,18651883472.4808,1.50410985964572,,,,,9,0,9
Belgium,1967,Europe & Central Asia,0,0,0,607918707.189363,9529046,19992040788.4593,1.50853284797188,,,,,9,0,9
Belgium,1968,Europe & Central Asia,0,0,0,646381114.508621,9565591,21376353113.475,2.02689077051731,,,,,9,0,9
Belgium,1969,Europe & Central Asia,0,0,0,675078864.353312,9599651,23710735894.7022,2.0320909137607,,,,,9,0,9
Belgium,1970,Europe & Central Asia,0,0,0,747755088.868629,9632179,26706196046.7931,2.02944656532374,,,,,10,0,10
Belgium,1971,Europe & Central Asia,0,0,0,828721558.437287,9663323,29821661869.912,2.03313886205621,,,,,10,0,10
Belgium,1972,Europe & Central Asia,0,0,0,1026588090.80827,9692845,37209418018.5134,2.09176431063539,,1,1,F,10,0,10
Belgium,1973,Europe & Central Asia,0,0,0,1296519775.36788,9720750,47743801490.3747,2.08318139222704,,1,1,F,10,0,10
Belgium,1974,Europe & Central Asia,0,0,0,1482318435.92776,9747023,56033077879.0389,2.08866498915746,,1,1,F,10,0,10
Belgium,1975,Europe & Central Asia,0,0,0,1927662477.5426,9771582,65678189097.2908,2.07241735851488,6,1,1,F,10,0,10
Belgium,1976,Europe & Central Asia,0,0,0,2109619988.35942,9794771,71113882967.6071,2.09234081457851,6,1,1,F,10,0,10
Belgium,1977,Europe & Central Asia,0,0,0,2496513861.83075,9816693,82839905458.6382,2.09163441469486,6,1,1,F,10,0,10
Belgium,1978,Europe & Central Asia,0,0,0,3166647025.36802,9836812,101246526194.441,2.09566862803298,3,1,1,F,10,0,10
Belgium,1979,Europe & Central Asia,0,0,0,3631580468.11257,9854372,116315456796.918,2.08813768538273,5,1,1,F,10,0,10
Belgium,1980,Europe & Central Asia,0,0,0,3958575326.74284,9868999,126829314388.191,1.61100537991726,5,1,1,F,10,0,10
Belgium,1981,Europe & Central Asia,0,0,0,3385176171.48879,9880594,104730018470.23,2.07542162330041,5,,,,10,0,10
Belgium,1982,Europe & Central Asia,0,0,0,2891774968.21585,9889819,92095926187.5331,2.08957498679975,7,1,1,F,10,0,10
Belgium,1983,Europe & Central Asia,0,0,0,2671831608.17975,9897877,87184239053.2544,1.99378464342612,7,1,1,F,10,0,10
Belgium,1984,Europe & Central Asia,0,0,0,2407447484.34479,9906370,83349530159.1734,1.98800733035124,7,1,1,F,10,0,10
Belgium,1985,Europe & Central Asia,0,0,0,2428223976.52078,9916577,86268264148.3796,1.99840219982503,7,1,1,F,10,0,10
Belgium,1986,Europe & Central Asia,0,0,0,3404311037.66514,9928539,120018787249.413,2.00140653659373,6,1,1,F,10,0,10
Belgium,1987,Europe & Central Asia,0,0,0,4162992929.13577,9942281,149394404105.889,1.9953839137048,6,1,1,F,10,0,10
Belgium,1988,Europe & Central Asia,0,0,0,4097149308.30983,9959011,162299103675.261,1.98099327524021,4,1,1,F,10,0,10
Belgium,1989,Europe & Central Asia,0,0,0,3880733005.73301,9980175,164221056511.057,1.98392847732026,4,1,1,F,10,0,10
Belgium,1990,Europe & Central Asia,0,0,0,4644324240.80376,10006545,205331747947.851,1.99962779165608,4,1,1,F,10,0,10
Belgium,1991,Europe & Central Asia,0,0,0,4624500746.00154,10039450,210510999409.333,2.00008428804898,4,1,1,F,10,0,10
Belgium,1992,Europe & Central Asia,0,0,0,4131298112.21321,10078098,234781652446.675,1.99201452854687,6,1,1,F,10,0,10
Belgium,1993,Europe & Central Asia,0,0,0,3746042850.89637,10118684,224721795708.955,1.99898753609313,6,1,1,F,10,0,10
Belgium,1994,Europe & Central Asia,0,0,0,3944101812.83271,10155909,244884129491.198,1.99212221053034,6,1,1,F,10,0,10
Belgium,1995,Europe & Central Asia,0,0,0,4449014834.61072,10186304,288025588396.278,1.9797218103475,6,1,1,F,10,0,10
Belgium,1996,Europe & Central Asia,0,0,0,4241865967.61501,10208265,279201433224.756,1.40252676952871,6,1,2,F,10,0,10
Belgium,1997,Europe & Central Asia,0,0,0,3684095388.87611,10223785,252708051420.839,1.40375650239546,6,1,2,F,10,0,10
Belgium,1998,Europe & Central Asia,0,0,0,3664288413.2382,10237298,258528339631.029,1.4049490460345,6,1,2,F,10,0,10
Belgium,1999,Europe & Central Asia,0,0,0,3598447519.62175,10255161,258158533986.789,1.40690227040461,3,1,2,F,10,0,10
Belgium,2000,Europe & Central Asia,0,0,0,3190805233.09379,10282046,236204532891.1,1.42456096754573,3,1,2,F,10,0,10
Belgium,2001,Europe & Central Asia,0,0,0,3036035471.71837,10319026,236541297539.15,1.40443765281729,3,1,2,F,10,0,10
Belgium,2002,Europe & Central Asia,0,0,0,3147146016.65804,10364879,257157820440.429,1.99308139629514,3,1,1,F,10,0,10
Belgium,2003,Europe & Central Asia,0,0,0,3875697772.32025,10419029,317381715575.621,1.98824664131008,3,1,1,F,10,0,10
Belgium,2004,Europe & Central Asia,0,0,0,4262663512.81717,10480118,368537000248.324,1.98856389728005,5,1,1,F,10,0,10
Belgium,2005,Europe & Central Asia,0,0,0,4228224643.0881,10546885,385570948886.954,2.00090712821797,5,1,1,F,10,0,10
Belgium,2006,Europe & Central Asia,0,0,0,4307895340.97481,10619484,407918078032.869,1.69086492172707,5,1,1,F,10,0,10
Belgium,2007,Europe & Central Asia,0,0,0,5163979973.66685,10697576,470324254037.777,1.22310544372535,5,1,1,F,8,0,8
Belgium,2008,Europe & Central Asia,0,0,0,6295821584.20918,10778764,515223524241.98,1.35589637034564,4,1,1,F,8,0,8
Belgium,2009,Europe & Central Asia,0,0,0,5620670062.77758,10859934,481345929424.84,1.21344672812774,4,1,1,F,8,0,8
Belgium,2010,Europe & Central Asia,0,0,0,5244720513.34689,10938735,480951629493.033,1.35354054235916,4,1,1,F,8,0,8
Belgium,2011,Europe & Central Asia,0,0,0,5499370964.2666,11013860,522645519183.591,1.23016055001753,5,1,1,F,8,0,8
Belgium,2012,Europe & Central Asia,0,0,0,5168997833.7235,11085355,496181260258.3,1.22166066574743,3,1,1,F,8,0,8
Belgium,2013,Europe & Central Asia,0,0,0,5263164882.84678,11154008,521642714407.843,,3,1,1,F,8,0,8
Belgium,2014,Europe & Central Asia,0,0,0,5191507314.94393,11221225,534678075827.361,,3,1,1,F,8,0,8
Belgium,2015,Europe & Central Asia,0,0,0,4202062770.32272,11287931,462149679343.822,,6,1,1,F,8,0,8
Belgium,2016,Europe & Central Asia,0,0,0,4255489554.61624,11354407,475739588764.759,,6,1,1,F,8,0,8
Belgium,2017,Europe & Central Asia,0,0,0,4432808395.99139,11419752,501522868356.441,,6,1,1,F,8,0,8
Belgium,2018,Europe & Central Asia,0,0,0,4840126057.85914,11482180,543008499294.079,,6,1,1,F,8,0,8
Belgium,2019,Europe & Central Asia,0,0,0,4761195700.85087,11539326,535288715239.999,,6,1,1,F,,,
Belgium,2020,Europe & Central Asia,0,0,0,5461187735.09632,11589616,521861292586.616,,7,1,1,F,,,
Bhutan,1971,South Asia,0,0,0,,306957,,-1.88177397093691,,,,,0,10,-10
Bhutan,1972,South Asia,0,0,0,,316822,,-0.980712910118702,,4,4,PF,0,10,-10
Bhutan,1973,South Asia,0,0,0,,326986,,-0.985310523456536,,4,4,PF,0,10,-10
Bhutan,1974,South Asia,0,0,0,,337491,,-0.980854217575687,,4,4,PF,0,10,-10
Bhutan,1975,South Asia,0,0,0,,348395,,-0.985818686845041,1,4,4,PF,0,10,-10
Bhutan,1976,South Asia,0,0,0,,359721,,-0.979327480782497,1,4,4,PF,0,10,-10
Bhutan,1977,South Asia,0,0,0,,371424,,-0.983198425563168,1,4,4,PF,0,10,-10
Bhutan,1978,South Asia,0,0,0,,383324,,-1.12928162788988,1,5,5,PF,0,10,-10
Bhutan,1979,South Asia,0,0,0,,395192,,-1.12485942106746,1,5,5,PF,0,10,-10
Bhutan,1980,South Asia,0,0,0,,406883,128717410.9125,-1.08500961487014,1,5,5,PF,0,10,-10
Bhutan,1981,South Asia,0,0,0,,418107,139150441.309748,-1.10549289730843,1,,,,0,10,-10
Bhutan,1982,South Asia,0,0,0,,428938,141366534.475688,-1.11382986915221,1,5,5,PF,0,10,-10
Bhutan,1983,South Asia,0,0,0,,439823,156687192.064642,-1.10227560765395,1,5,5,PF,0,10,-10
Bhutan,1984,South Asia,0,0,0,,451471,160459970.534683,-1.10340574731387,1,5,5,PF,0,10,-10
Bhutan,1985,South Asia,0,0,0,,464264,163272314.833796,-0.927812099876612,1,5,5,PF,0,10,-10
Bhutan,1986,South Asia,0,0,0,,478683,191230747.107006,-1.10440194470628,1,5,5,PF,0,10,-10
Bhutan,1987,South Asia,0,0,0,,494313,242770861.580343,-1.10316041242504,1,5,5,PF,0,10,-10
Bhutan,1988,South Asia,0,0,0,,509532,272241005.231459,-0.901088858099583,1,5,5,PF,0,10,-10
Bhutan,1989,South Asia,0,0,0,,522173,264725206.950873,-1.21632097439096,1,6,5,PF,0,10,-10
Bhutan,1990,South Asia,0,0,0,,530801,287658184.003989,-1.21989951529473,1,6,5,PF,0,10,-10
Bhutan,1991,South Asia,0,0,0,,534637,240319995.602463,-1.21804879850093,1,6,5,PF,0,10,-10
Bhutan,1992,South Asia,0,0,0,,534525,240215763.888889,-1.46207467232568,1,7,6,NF,0,10,-10
Bhutan,1993,South Asia,0,0,0,,532590,225998091.177435,-1.97601241089068,1,7,7,NF,0,10,-10
Bhutan,1994,South Asia,0,0,0,,531905,258985597.704814,-1.9650280882976,1,7,7,NF,0,10,-10
Bhutan,1995,South Asia,0,0,0,,534629,290464801.110083,-1.96729564012416,1,7,7,NF,0,10,-10
Bhutan,1996,South Asia,0,0,0,,541471,303435517.922664,-1.97486207975038,1,7,7,NF,0,10,-10
Bhutan,1997,South Asia,0,0,0,,551713,352260952.905536,-1.97168405833629,1,7,7,NF,0,10,-10
Bhutan,1998,South Asia,0,0,0,,564378,363452787.203102,-1.4591542681986,1,7,6,NF,0,10,-10
Bhutan,1999,South Asia,0,0,0,,577886,399268801.672085,-1.46659584075567,1,7,6,NF,0,10,-10
Bhutan,2000,South Asia,0,0,0,,591014,424464089.897641,-1.56063191856533,1,7,6,NF,0,10,-10
Bhutan,2001,South Asia,0,0,0,,603643,461444513.66815,-1.46205593599913,1,7,6,NF,0,10,-10
Bhutan,2002,South Asia,0,0,0,,616025,520849551.532606,-1.21317074466207,1,6,5,NF,0,10,-10
Bhutan,2003,South Asia,0,0,0,,627840,604041957.921855,-1.22187382135343,1,6,5,NF,0,10,-10
Bhutan,2004,South Asia,0,0,0,,638809,682523857.01677,-1.21592602324076,1,6,5,NF,0,10,-10
Bhutan,2005,South Asia,0,0,0,,648744,796938120.181406,-0.620776366471094,1,6,5,NF,0,5,-5
Bhutan,2006,South Asia,0,0,0,,657404,874989895.601121,-0.713638059955404,1,6,5,NF,0,5,-5
Bhutan,2007,South Asia,0,0,0,,664873,1168308516.63301,-0.299145052448558,1,6,5,NF,0,5,-5
Bhutan,2008,South Asia,0,0,0,,671611,1227808790.6733,-0.0410958996343309,1,4,5,PF,3,0,3
Bhutan,2009,South Asia,0,0,0,,678329,1234014291.82342,-0.21114466314665,1,4,5,PF,3,0,3
Bhutan,2010,South Asia,0,0,0,,685502,1547991317.81183,-0.154683400432042,1,4,5,PF,3,0,3
Bhutan,2011,South Asia,0,0,0,,693297,1777101316.67756,-0.0999322412310374,1,4,5,PF,3,0,3
Bhutan,2012,South Asia,0,0,0,,701582,1781281281.57912,-0.0960239234563701,1,4,5,PF,3,0,3
Bhutan,2013,South Asia,0,0,0,,710235,1756215665.09323,,1,3,4,PF,6,1,5
Bhutan,2014,South Asia,0,0,0,,719053,1907090813.45906,,1,3,4,PF,6,1,5
Bhutan,2015,South Asia,0,0,0,,727885,2003598212.99135,,1,3,4,PF,6,1,5
Bhutan,2016,South Asia,0,0,0,,736706,2158972129.00307,,1,3,4,PF,6,1,5
Bhutan,2017,South Asia,0,0,0,,745563,2450364928.07302,,1,3,4,PF,6,1,5
Bhutan,2018,South Asia,0,0,0,,754396,2446866404.93058,,1,3,4,PF,7,0,7
Bhutan,2019,South Asia,0,0,0,,763094,2535657068.96575,,1,3,4,PF,,,
Bhutan,2020,South Asia,0,0,0,,771612,2315437338.08809,,1,2,4,PF,,,
Bosnia & Herzegovina,1992,Europe & Central Asia,1,1,0,,4233673,,-0.594116722547772,,6,6,NF,,,
Bosnia & Herzegovina,1993,Europe & Central Asia,1,1,1,,4078940,,-0.591343999197927,,6,6,NF,,,
Bosnia & Herzegovina,1994,Europe & Central Asia,1,0,1,,3936527,1255802469.1358,-0.595287637286934,,6,6,NF,,,
Bosnia & Herzegovina,1995,Europe & Central Asia,1,0,1,,3829049,1866572953.73665,-0.913046287705891,,6,6,NF,,,
Bosnia & Herzegovina,1996,Europe & Central Asia,0,0,0,,3764419,2786045321.63743,0.0154458820509637,,5,5,PF,,,
Bosnia & Herzegovina,1997,Europe & Central Asia,0,0,0,,3736070,3671816504.23851,0.0152123047527301,,5,5,PF,,,
Bosnia & Herzegovina,1998,Europe & Central Asia,0,0,0,,3734338,4116699437.4041,-0.0381425961933539,,5,5,PF,,,
